"subject_nr","correct","Typicality","group","Exemplar","MAD","AUC","RT","acc_max_time","xpos_flips"
1060,1,"Typical","click","Falke",36.0544576496005,15671.5,1630,1140,0
1060,1,"Typical","click","Goldfisch",-18.3791470161473,-4232.5,1774,1140,0
1060,1,"Typical","click","Hai",68.0180187393848,37101,1445,940,0
1060,1,"Typical","click","Hund",-18.679072336238,-8069.5,1269,740,0
1060,1,"Typical","click","Kaninchen",23.7127774568603,8689.5,1517,837,1
1060,1,"Typical","click","Katze",38.5588999046215,16176.5,1302,750,0
1060,1,"Typical","click","Klapperschlange",-39.5321157602857,-16292.5,2864,1680,1
1060,1,"Typical","click","Lachs",24.0657694326555,4626,1493,940,0
1060,1,"Typical","click","Loewe",398.197900078285,202043.5,1717,1164,1
1060,1,"Typical","click","Pferd",-75.2999084752961,-30958,1623,863,0
1060,1,"Typical","click","Spatz",85.6640973603796,23723.5,1829,980,0
1060,1,"Atypical","click","Aal",-19.2287532042532,-12660,2021,1020,0
1060,1,"Atypical","click","Fledermaus",61.6381964403172,-4424,3445,2340,2
1060,1,"Atypical","click","Pinguin",59.9251133968944,2672,3381,1997,1
1060,1,"Atypical","click","Schmetterling",-50.2500688152503,-18568.5,1853,1100,0
1060,1,"Atypical","click","Seeloewe",-81.8254055320907,-31270.5,2870,2260,1
1061,0,"Typical","click","Klapperschlange",857.293230120954,241885.5,2997,2540,3
1061,0,"Atypical","click","Wal",526.521827734967,235738.5,5741,5020,2
1061,1,"Typical","click","Alligator",61.9613092089026,19009.5,1629,980,0
1061,1,"Typical","click","Chamaeleon",97.8093727370862,65915,1598,670,1
1061,1,"Typical","click","Falke",-135.432333330497,-77987,1166,701,0
1061,1,"Typical","click","Goldfisch",89.7088429708093,39762,1333,820,1
1061,1,"Typical","click","Hai",-93.6684658469101,-34389,2038,1301,1
1061,1,"Typical","click","Hund",-47.5186489649236,-10783.5,1501,740,0
1061,1,"Typical","click","Kaninchen",212.914579176136,103047.5,1950,900,1
1061,1,"Typical","click","Katze",48.5450218476407,14714.5,1389,820,0
1061,1,"Typical","click","Lachs",556.40119811704,290450,1862,710,1
1061,1,"Typical","click","Loewe",681.214821281407,382132,3029,1140,1
1061,1,"Typical","click","Pferd",-131.130514320095,-55655.5,1501,940,2
1061,1,"Typical","click","Spatz",113.877528565131,76144,1302,550,0
1061,1,"Atypical","click","Aal",695.046423726973,240833,4294,1861,4
1061,1,"Atypical","click","Fledermaus",918.196439147618,401481,4014,2838,1
1061,1,"Atypical","click","Pinguin",971.217300252915,318383,3398,1990,2
1061,1,"Atypical","click","Schmetterling",157.398834166498,11636.5,3821,1100,2
1061,1,"Atypical","click","Seeloewe",-63.016800446431,-22218,4869,764,0
1062,1,"Typical","touch","Alligator",48.4397746526808,32510.5,880,780,0
1062,1,"Typical","touch","Chamaeleon",34.8855136398147,27680.5,860,750,0
1062,1,"Typical","touch","Falke",110.825815733128,75146.5,860,830,0
1062,1,"Typical","touch","Goldfisch",-46.1841600562191,-17169.5,790,660,0
1062,1,"Typical","touch","Hai",139.789867634312,83169,870,740,0
1062,1,"Typical","touch","Hund",119.907284123555,90012,671,541,1
1062,1,"Typical","touch","Kaninchen",27.089183171944,13946,830,750,0
1062,1,"Typical","touch","Katze",14.1313230544618,9116,640,580,0
1062,1,"Typical","touch","Klapperschlange",921.956603544809,578086.5,2000,1710,4
1062,1,"Typical","touch","Lachs",34.5144845738339,16392.5,830,740,0
1062,1,"Typical","touch","Loewe",70.7231248745554,13617.5,640,590,0
1062,1,"Typical","touch","Pferd",-86.5118073288198,-51504.5,741,541,0
1062,1,"Typical","touch","Spatz",186.265693415911,153830.5,1040,780,1
1062,1,"Atypical","touch","Aal",-128.58681400694,-111103.5,680,620,0
1062,1,"Atypical","touch","Fledermaus",-42.0840478143842,-18682,1110,1060,0
1062,1,"Atypical","touch","Pinguin",531.116132514658,240966.5,971,901,1
1062,1,"Atypical","touch","Schmetterling",42.6521583017546,30953,940,820,0
1062,1,"Atypical","touch","Seeloewe",99.5251821169124,61956,720,620,0
1062,1,"Atypical","touch","Wal",92.0299340801957,58406.5,950,900,1
1063,0,"Typical","click","Klapperschlange",966.990109555922,617262,2797,2100,1
1063,0,"Atypical","click","Pinguin",411.699178671656,295776.5,3853,860,2
1063,0,"Atypical","click","Wal",649.570126436247,391475.5,1910,933,2
1063,1,"Typical","click","Alligator",57.1324310139591,20600.5,1213,740,1
1063,1,"Typical","click","Chamaeleon",46.2045171817693,30501.5,1773,1180,1
1063,1,"Typical","click","Falke",443.72027141712,221488,2165,860,4
1063,1,"Typical","click","Goldfisch",169.020366560647,128721,1302,820,0
1063,1,"Typical","click","Hai",58.9032233676808,40222.5,2061,1140,1
1063,1,"Typical","click","Hund",-85.3257668379633,-31043,1549,1061,2
1063,1,"Typical","click","Kaninchen",790.781106161236,518881,1493,1060,5
1063,1,"Typical","click","Katze",1102.10397029453,520847,1541,740,1
1063,1,"Typical","click","Lachs",-101.340224215691,-69919.5,1582,910,0
1063,1,"Typical","click","Loewe",175.500499722018,114479,1862,1300,1
1063,1,"Typical","click","Pferd",62.4311760021935,43777.5,1470,1101,1
1063,1,"Typical","click","Spatz",327.462041142687,175502.5,1181,700,2
1063,1,"Atypical","click","Aal",563.451886345198,383915.5,1917,620,2
1063,1,"Atypical","click","Fledermaus",1015.23809511269,210205.5,1910,1110,2
1063,1,"Atypical","click","Schmetterling",-161.536004446311,-130087,1670,870,3
1063,1,"Atypical","click","Seeloewe",1044.72688086362,-38207.5,3174,2710,5
1064,0,"Atypical","click","Aal",105.890771196598,70698,1965,980,0
1064,0,"Atypical","click","Fledermaus",107.009401437948,52307,1782,910,3
1064,1,"Typical","click","Alligator",-73.9089638972677,-47736,1317,900,1
1064,1,"Typical","click","Chamaeleon",-97.6346298234575,-47775,2581,1660,1
1064,1,"Typical","click","Falke",548.249543595216,363215.5,1518,1150,2
1064,1,"Typical","click","Goldfisch",-65.2745801462686,-38117,2117,940,0
1064,1,"Typical","click","Hai",343.687008500358,292910,1111,630,2
1064,1,"Typical","click","Hund",235.613641083093,202045.5,1149,660,2
1064,1,"Typical","click","Kaninchen",-54.271890958298,-22480.5,1358,790,0
1064,1,"Typical","click","Katze",-84.620069988427,-36383,2877,2300,0
1064,1,"Typical","click","Klapperschlange",82.3809907096899,36308.5,1877,1060,0
1064,1,"Typical","click","Lachs",-44.2790532304999,-7048,989,620,1
1064,1,"Typical","click","Loewe",1070.19362988121,598725,1741,1300,3
1064,1,"Typical","click","Pferd",157.146026902841,116616.5,1285,780,1
1064,1,"Typical","click","Spatz",507.689403243988,380197,1557,1228,2
1064,1,"Atypical","click","Pinguin",972.928331616229,466171.5,2429,1700,2
1064,1,"Atypical","click","Schmetterling",765.998575317305,365742,1901,1380,1
1064,1,"Atypical","click","Seeloewe",516.759712917878,405922,2373,2004,1
1064,1,"Atypical","click","Wal",833.670181565694,423630.5,1750,1261,1
1065,0,"Typical","touch","Hai",-60.256590700764,-16277.5,2231,2221,0
1065,1,"Typical","touch","Alligator",-30.7825019083121,-11715.5,2506,2156,0
1065,1,"Typical","touch","Chamaeleon",22.5961559075485,-7424,2611,2141,0
1065,1,"Typical","touch","Falke",-65.6836455196902,-24485.5,2221,1981,0
1065,1,"Typical","touch","Goldfisch",38.4640515293388,7064.5,1070,860,0
1065,1,"Typical","touch","Hund",29.5887735258686,2974,1910,1740,1
1065,1,"Typical","touch","Kaninchen",-40.0034044430912,-16818,2230,1860,2
1065,1,"Typical","touch","Katze",-12.9604733776416,-6104,1951,1701,0
1065,1,"Typical","touch","Klapperschlange",-104.161936587219,-59080,2777,2477,0
1065,1,"Typical","touch","Lachs",-103.821045740374,-44066.5,2010,1670,0
1065,1,"Typical","touch","Loewe",-42.4846572816543,-25549.5,1790,1580,0
1065,1,"Typical","touch","Pferd",43.9568952744443,17990.5,2020,1420,0
1065,1,"Typical","touch","Spatz",46.351078337351,17592.5,1480,1390,0
1065,1,"Atypical","touch","Aal",-148.661722365212,-69600.5,1790,1380,2
1065,1,"Atypical","touch","Fledermaus",14.2082078607022,3428.5,1970,1860,1
1065,1,"Atypical","touch","Pinguin",-46.5240379021816,-63.5,2180,1390,1
1065,1,"Atypical","touch","Schmetterling",-62.063125497846,-21544,1990,1460,0
1065,1,"Atypical","touch","Seeloewe",-81.6435209017469,-43212,2070,1940,0
1065,1,"Atypical","touch","Wal",1051.05560566851,340444,2530,1540,1
1066,0,"Atypical","click","Fledermaus",1106.3175953873,68000.5,14750,14069,7
1066,1,"Typical","click","Alligator",117.036392078635,76591,1718,1101,0
1066,1,"Typical","click","Chamaeleon",105.234869998014,78223.5,9310,3270,2
1066,1,"Typical","click","Falke",-37.8080979714224,2595,2221,1060,0
1066,1,"Typical","click","Goldfisch",50.3404779819521,23129.5,2277,1780,0
1066,1,"Typical","click","Hai",-52.9722050761176,-20772.5,2638,781,0
1066,1,"Typical","click","Hund",173.797802007567,85267.5,1565,748,0
1066,1,"Typical","click","Kaninchen",-75.9615166885928,-55020,2246,1261,0
1066,1,"Typical","click","Katze",56.5715458444105,33610.5,1590,900,1
1066,1,"Typical","click","Klapperschlange",55.7841114155955,39298.5,1629,940,1
1066,1,"Typical","click","Lachs",67.7287893800463,46048,1701,1165,1
1066,1,"Typical","click","Loewe",-35.1072048585897,-22017.5,1613,780,1
1066,1,"Typical","click","Pferd",76.0361764185031,23442.5,3381,980,1
1066,1,"Typical","click","Spatz",74.101661472634,20903,1413,860,1
1066,1,"Atypical","click","Aal",451.712841277209,19766,4693,3316,2
1066,1,"Atypical","click","Pinguin",306.719792502308,174744,2711,2190,1
1066,1,"Atypical","click","Schmetterling",106.269486455227,69155,2197,1412,0
1066,1,"Atypical","click","Seeloewe",-36.4019417047667,-9757,5046,2981,0
1066,1,"Atypical","click","Wal",417.404671369979,236067,1621,1060,2
1067,0,"Atypical","touch","Fledermaus",486.531211746627,193923,1360,1020,1
1067,1,"Typical","touch","Alligator",108.277561846373,65595,1350,1110,0
1067,1,"Typical","touch","Chamaeleon",-41.154945188676,-32183,1390,1260,0
1067,1,"Typical","touch","Falke",-28.3036177019293,-907,1430,1180,0
1067,1,"Typical","touch","Goldfisch",-70.753632317736,-31531,1326,996,1
1067,1,"Typical","touch","Hai",-26.7551163132841,-2298,1390,1060,0
1067,1,"Typical","touch","Hund",-38.4080584782601,-17942.5,936,676,1
1067,1,"Typical","touch","Kaninchen",-26.0787653751805,-3056.5,1233,973,0
1067,1,"Typical","touch","Katze",-34.1407609559188,-8818,1377,997,0
1067,1,"Typical","touch","Klapperschlange",768.640896345025,373613,1910,1630,1
1067,1,"Typical","touch","Lachs",-39.5433141359597,-15361.5,1327,1117,0
1067,1,"Typical","touch","Loewe",-45.5028378026162,-29159,1310,1100,0
1067,1,"Typical","touch","Pferd",-25.299573276903,-10713.5,992,702,0
1067,1,"Typical","touch","Spatz",-53.033961990261,-27632.5,1390,1220,0
1067,1,"Atypical","touch","Aal",782.486888138868,537828.5,1421,1221,2
1067,1,"Atypical","touch","Pinguin",-33.3999115268306,-22132,1488,1348,0
1067,1,"Atypical","touch","Schmetterling",35.5505256201325,4546.5,1720,1430,0
1067,1,"Atypical","touch","Seeloewe",-109.770726967078,-51414,1470,1060,1
1067,1,"Atypical","touch","Wal",337.09629870969,188236,1335,1125,1
1068,0,"Typical","click","Klapperschlange",-92.913150699442,-60767.5,1798,814,0
1068,0,"Atypical","click","Wal",1138.94707771776,377975,3302,1221,2
1068,1,"Typical","click","Alligator",34.9930891848776,13941,926,620,0
1068,1,"Typical","click","Chamaeleon",50.7320509478855,24609,1645,780,0
1068,1,"Typical","click","Falke",147.883591306972,124784,1086,670,1
1068,1,"Typical","click","Goldfisch",32.4666178100844,-4282.5,958,700,1
1068,1,"Typical","click","Hai",545.437961336874,-15215.5,7525,1540,2
1068,1,"Typical","click","Hund",17.8092619532859,9685.5,1222,741,0
1068,1,"Typical","click","Kaninchen",-36.8512898817264,-10310.5,925,660,0
1068,1,"Typical","click","Katze",-35.3302198608508,-11223,1221,700,1
1068,1,"Typical","click","Lachs",43.8800186104324,14501.5,1253,660,1
1068,1,"Typical","click","Loewe",-92.5984761250914,-30800.5,1174,780,1
1068,1,"Typical","click","Pferd",100.172561210375,75179.5,1126,580,0
1068,1,"Typical","click","Spatz",61.3852255766274,57475,1397,820,1
1068,1,"Atypical","click","Aal",67.6338551512087,3597.5,1181,700,0
1068,1,"Atypical","click","Fledermaus",954.392278913792,538172,1750,1301,1
1068,1,"Atypical","click","Pinguin",33.9495558514212,4870,1438,660,0
1068,1,"Atypical","click","Schmetterling",207.519211770611,51411,1182,710,3
1068,1,"Atypical","click","Seeloewe",928.672798583994,656874.5,1837,1412,2
1069,0,"Typical","touch","Klapperschlange",-80.0096111114019,-51741,2470,1540,0
1069,0,"Atypical","touch","Fledermaus",-37.3398570011764,-24219.5,1410,1300,1
1069,1,"Typical","touch","Alligator",-85.6113211107427,-55543.5,1585,1445,1
1069,1,"Typical","touch","Chamaeleon",-119.127766982635,-42616.5,2049,1669,2
1069,1,"Typical","touch","Falke",-296.98484809835,-256047.5,1550,1500,0
1069,1,"Typical","touch","Goldfisch",-61.7178719895032,-47832.5,1861,1541,0
1069,1,"Typical","touch","Hai",-12.6452534030953,-6701.5,2159,2069,0
1069,1,"Typical","touch","Hund",-161.562323043587,-92624.5,1080,810,0
1069,1,"Typical","touch","Kaninchen",-120.720406769619,-81825,1502,1462,0
1069,1,"Typical","touch","Katze",-182.75977682085,-113015,1110,980,0
1069,1,"Typical","touch","Lachs",-86.7736371564124,-55074,1472,1422,0
1069,1,"Typical","touch","Loewe",-70.4741977148756,-47810.5,1873,1733,0
1069,1,"Typical","touch","Pferd",-83.1954431311452,-51283,830,780,0
1069,1,"Typical","touch","Spatz",-76.900177238511,-50538.5,1680,1630,0
1069,1,"Atypical","touch","Aal",-140.616499743096,-96964,1867,1597,0
1069,1,"Atypical","touch","Pinguin",-49.0532270679959,-23311,1694,1604,0
1069,1,"Atypical","touch","Schmetterling",-76.0493699863733,-55861,1906,1756,0
1069,1,"Atypical","touch","Seeloewe",-121.753372407871,-92183.5,2340,2300,0
1069,1,"Atypical","touch","Wal",-92.5218406735429,-73974.5,1153,1053,0
1070,0,"Atypical","click","Fledermaus",131.383400821067,91713.5,2222,1110,0
1070,1,"Typical","click","Alligator",-92.0307903877236,-50753.5,1718,1230,0
1070,1,"Typical","click","Chamaeleon",-198.733538712352,-102649.5,2734,1357,3
1070,1,"Typical","click","Falke",-77.0947078836346,-51382.5,1310,750,0
1070,1,"Typical","click","Goldfisch",57.0312711981839,-12195.5,1607,791,2
1070,1,"Typical","click","Hai",130.04928459045,101509,2437,1237,0
1070,1,"Typical","click","Hund",-89.6237172410225,-15545,1685,980,1
1070,1,"Typical","click","Kaninchen",17.0711416495715,6859,1214,940,0
1070,1,"Typical","click","Katze",-47.8007834515058,-11261.5,1373,620,0
1070,1,"Typical","click","Klapperschlange",12.1000697342154,4249.5,2805,1060,0
1070,1,"Typical","click","Lachs",-91.6701154693178,-18087,1981,1340,1
1070,1,"Typical","click","Loewe",-60.1733237599142,-38042,1661,1100,0
1070,1,"Typical","click","Pferd",38.6278305519312,-10655.5,2045,1100,0
1070,1,"Typical","click","Spatz",115.638040042146,56992,2031,1471,1
1070,1,"Atypical","click","Aal",-102.179456812631,-57988,1669,1100,0
1070,1,"Atypical","click","Pinguin",592.864230195813,273534.5,3349,2461,1
1070,1,"Atypical","click","Schmetterling",38.4499016301941,21429.5,1541,940,0
1070,1,"Atypical","click","Seeloewe",105.652175189986,79414,3279,1221,2
1070,1,"Atypical","click","Wal",1027.24929769355,588455,14285,950,1
1071,1,"Typical","click","Alligator",-56.78465581992,-33698,1725,1180,0
1071,1,"Typical","click","Chamaeleon",151.225212994188,-34398.5,1941,1420,2
1071,1,"Typical","click","Falke",-73.1532843582742,-35759,1302,660,0
1071,1,"Typical","click","Goldfisch",708.225288676115,269646.5,1309,940,2
1071,1,"Typical","click","Hai",688.931717145959,309724.5,2077,1700,1
1071,1,"Typical","click","Hund",-94.0329632045065,-49812.5,1237,820,2
1071,1,"Typical","click","Kaninchen",181.436595757688,50219,1013,660,1
1071,1,"Typical","click","Katze",-80.7521850485031,-40283.5,925,580,0
1071,1,"Typical","click","Klapperschlange",462.79036613721,123605.5,2022,1270,2
1071,1,"Typical","click","Lachs",-74.6,-21913.5,1014,540,1
1071,1,"Typical","click","Loewe",-53.5981212131078,-27323.5,1254,860,0
1071,1,"Typical","click","Pferd",135.127541169239,55630,1062,581,0
1071,1,"Typical","click","Spatz",112.767237751844,-7310,1406,1070,1
1071,1,"Atypical","click","Aal",293.135652016018,139129,1829,1500,1
1071,1,"Atypical","click","Fledermaus",-108.778075036531,-76563,1933,1380,0
1071,1,"Atypical","click","Pinguin",-132.503022370609,-54094.5,1166,621,0
1071,1,"Atypical","click","Schmetterling",-106.287427954396,-53740,1534,1030,0
1071,1,"Atypical","click","Seeloewe",769.209366825512,399871,1838,1021,1
1071,1,"Atypical","click","Wal",159.609584650155,34868,1245,980,1
1072,1,"Typical","click","Alligator",48.5080202814057,13680.5,2118,1581,2
1072,1,"Typical","click","Chamaeleon",58.6170674418871,40163.5,1719,1190,2
1072,1,"Typical","click","Falke",148.681745856925,77523,2413,1940,3
1072,1,"Typical","click","Goldfisch",629.949634643939,276963,1845,1220,1
1072,1,"Typical","click","Hai",95.605468471708,38638,1749,1300,3
1072,1,"Typical","click","Hund",-82.3876168774594,-32617,1110,710,0
1072,1,"Typical","click","Kaninchen",67.1256913128985,25029.5,1198,621,0
1072,1,"Typical","click","Katze",-97.2168548076309,-46476,1045,580,1
1072,1,"Typical","click","Klapperschlange",-78.8466169947333,-23165,2749,900,4
1072,1,"Typical","click","Lachs",491.801638688371,229198,1797,1220,2
1072,1,"Typical","click","Loewe",-66.6066643776442,-38897,1245,860,0
1072,1,"Typical","click","Pferd",934.379681485605,541971,1718,750,2
1072,1,"Typical","click","Spatz",859.646513768208,403596.5,1566,1181,1
1072,1,"Atypical","click","Aal",82.4983416782707,52833.5,1541,1140,0
1072,1,"Atypical","click","Fledermaus",-63.1965487722121,-33831.5,1855,1230,3
1072,1,"Atypical","click","Pinguin",-64.6465664518876,-19289.5,2431,1780,1
1072,1,"Atypical","click","Schmetterling",-94.7215429799942,-49234,1591,1070,0
1072,1,"Atypical","click","Seeloewe",90.9616132549387,69635,1725,1380,0
1072,1,"Atypical","click","Wal",500.900898546116,289108,1470,1030,2
1073,0,"Atypical","touch","Fledermaus",112.842088361052,63331,2694,2564,3
1073,0,"Atypical","touch","Pinguin",526.389110337029,283352,2810,2390,1
1073,0,"Atypical","touch","Schmetterling",69.8171955205471,41538,2240,1780,0
1073,0,"Atypical","touch","Wal",-65.5810869303404,-12070,2706,1956,0
1073,1,"Typical","touch","Alligator",190.926055248404,108417.5,1780,1740,1
1073,1,"Typical","touch","Chamaeleon",171.722983467903,102726.5,2640,2220,2
1073,1,"Typical","touch","Falke",80.9949471606056,43827.5,1499,989,1
1073,1,"Typical","touch","Goldfisch",96.2632293524342,22320,1568,1118,0
1073,1,"Typical","touch","Hai",349.153451682485,213569,1937,1357,2
1073,1,"Typical","touch","Hund",124.603722829299,67367,1651,1621,2
1073,1,"Typical","touch","Kaninchen",74.2148145365881,39273,1255,725,0
1073,1,"Typical","touch","Katze",100.515224766451,31891.5,1530,1060,1
1073,1,"Typical","touch","Klapperschlange",87.6217074246112,52245,2290,1790,0
1073,1,"Typical","touch","Lachs",73.6120016185804,44788,1050,860,0
1073,1,"Typical","touch","Loewe",65.6681661257062,37993,1480,900,1
1073,1,"Typical","touch","Pferd",49.2095669220389,31766.5,1000,700,0
1073,1,"Typical","touch","Spatz",125.769034383456,80670,1350,1260,1
1073,1,"Atypical","touch","Aal",103.00811247112,53926,1920,1510,1
1073,1,"Atypical","touch","Seeloewe",126.12304768583,76751.5,2181,2071,1
1074,1,"Typical","click","Alligator",43.0436952932676,25716.5,2293,1820,0
1074,1,"Typical","click","Chamaeleon",-83.7734758505454,-44277,1910,1310,0
1074,1,"Typical","click","Falke",187.091022267277,125343,1317,940,2
1074,1,"Typical","click","Goldfisch",38.1459786196817,9426.5,1486,1030,1
1074,1,"Typical","click","Hai",-52.2859278256592,-26670.5,2037,1460,0
1074,1,"Typical","click","Hund",-87.061151448631,-50028.5,1741,1180,0
1074,1,"Typical","click","Kaninchen",467.808118106274,278241,1790,1260,1
1074,1,"Typical","click","Katze",-54.1051268233453,-22311.5,1398,980,1
1074,1,"Typical","click","Klapperschlange",75.6676483806743,38844,2365,1189,0
1074,1,"Typical","click","Lachs",-20.2654459235338,-10877.5,1406,1030,0
1074,1,"Typical","click","Loewe",-91.8028824752754,-49744,1573,940,0
1074,1,"Typical","click","Pferd",-54.1716703448427,-19604.5,1517,972,0
1074,1,"Typical","click","Spatz",-97.0479785213816,-56409,3405,2780,0
1074,1,"Atypical","click","Aal",49.2762304786068,19007.5,1654,941,0
1074,1,"Atypical","click","Fledermaus",872.866131637983,393899.5,2909,1660,2
1074,1,"Atypical","click","Pinguin",-77.5153191074456,-46784.5,2309,1060,3
1074,1,"Atypical","click","Schmetterling",-116.953754651688,-42711.5,2198,1453,1
1074,1,"Atypical","click","Seeloewe",87.3894331108421,55263.5,2894,2493,0
1074,1,"Atypical","click","Wal",133.317821773281,73212,1782,1310,1
1075,1,"Typical","touch","Alligator",84.2116034187676,52649.5,930,900,0
1075,1,"Typical","touch","Chamaeleon",69.8587508948337,43957.5,950,830,0
1075,1,"Typical","touch","Falke",47.0486534105744,30729,950,830,0
1075,1,"Typical","touch","Goldfisch",76.2501552567604,44851,794,734,0
1075,1,"Typical","touch","Hai",47.3025089794279,33984.5,780,710,1
1075,1,"Typical","touch","Hund",45.3667520819124,31863,800,710,0
1075,1,"Typical","touch","Kaninchen",840.746151927096,412202,1425,855,1
1075,1,"Typical","touch","Katze",713.401251647225,370892.5,2340,980,2
1075,1,"Typical","touch","Klapperschlange",324.143802236753,172145,1290,1180,2
1075,1,"Typical","touch","Lachs",55.629480119441,40889.5,750,700,0
1075,1,"Typical","touch","Loewe",47.2698332095418,27747.5,690,620,0
1075,1,"Typical","touch","Pferd",176.452957120735,136132.5,910,860,0
1075,1,"Typical","touch","Spatz",41.9066506378228,21430,810,740,0
1075,1,"Atypical","touch","Aal",47.8352658644801,25691,1260,1190,0
1075,1,"Atypical","touch","Fledermaus",30.4493891011095,4818,990,900,1
1075,1,"Atypical","touch","Pinguin",311.56152452589,172365.5,1641,1581,2
1075,1,"Atypical","touch","Schmetterling",-93.145587509378,-58337,910,780,0
1075,1,"Atypical","touch","Seeloewe",26.2891893077524,18394,750,710,0
1075,1,"Atypical","touch","Wal",77.1250650363954,44541.5,1370,1300,0
1076,1,"Typical","click","Alligator",109.731174874009,70343,1318,820,0
1076,1,"Typical","click","Chamaeleon",38.6573110663696,4460,1333,820,1
1076,1,"Typical","click","Falke",65.4164796435855,43348.5,1869,1300,1
1076,1,"Typical","click","Goldfisch",118.39170856902,80454,1510,1140,0
1076,1,"Typical","click","Hai",128.389940761978,78799,3358,2781,1
1076,1,"Typical","click","Hund",85.3814712092625,46588.5,1669,900,0
1076,1,"Typical","click","Kaninchen",155.921066269276,122632.5,1597,980,1
1076,1,"Typical","click","Katze",-99.0078701755467,-78941,1310,861,0
1076,1,"Typical","click","Klapperschlange",-39.7421333408051,4673.5,4228,2460,3
1076,1,"Typical","click","Lachs",117.957839841174,62938,1846,1190,0
1076,1,"Typical","click","Loewe",96.8488762335585,60396,1926,1270,0
1076,1,"Typical","click","Pferd",138.657580371664,63721,2037,1460,2
1076,1,"Typical","click","Spatz",261.958359813732,173551.5,1438,830,0
1076,1,"Atypical","click","Aal",94.9320713497883,27909.5,2357,1740,0
1076,1,"Atypical","click","Fledermaus",-81.7805746730455,-12371.5,2982,2285,1
1076,1,"Atypical","click","Pinguin",40.1486253234806,28870.5,3173,2740,0
1076,1,"Atypical","click","Schmetterling",-24.336885452638,-6596.5,1413,980,0
1076,1,"Atypical","click","Seeloewe",695.099797286009,381232,2325,1708,1
1076,1,"Atypical","click","Wal",34.2037968409874,14653.5,3589,2892,0
1077,1,"Typical","touch","Alligator",-38.8392878577764,-23545,870,820,0
1077,1,"Typical","touch","Chamaeleon",-67.4637743447769,-35591.5,1560,1340,0
1077,1,"Typical","touch","Falke",-43.0469235299295,-25240.5,1350,980,0
1077,1,"Typical","touch","Goldfisch",-19.4294958908851,-5150.5,1070,750,0
1077,1,"Typical","touch","Hai",-29.3359754726757,-9466,2210,1380,2
1077,1,"Typical","touch","Hund",628.664860112216,156123.5,1191,790,1
1077,1,"Typical","touch","Kaninchen",30.0314722312394,1879,1360,990,0
1077,1,"Typical","touch","Katze",21.8737596805418,18564.5,750,700,0
1077,1,"Typical","touch","Klapperschlange",-42.8438801051688,-31076,2520,1860,0
1077,1,"Typical","touch","Lachs",62.0097404328167,35619.5,1351,1141,0
1077,1,"Typical","touch","Loewe",-54.6422043819975,-30243.5,1155,1125,0
1077,1,"Typical","touch","Pferd",-30.3112935848389,-7450.5,1200,790,0
1077,1,"Typical","touch","Spatz",-98.547112791564,-70413,1080,941,0
1077,1,"Atypical","touch","Aal",-21.6497594042569,-6576.5,2481,2381,0
1077,1,"Atypical","touch","Fledermaus",204.614089138455,53683,1550,1140,1
1077,1,"Atypical","touch","Pinguin",77.0516876100935,32428,2200,1740,0
1077,1,"Atypical","touch","Schmetterling",47.5209136982596,6247,1744,1494,0
1077,1,"Atypical","touch","Seeloewe",-28.8087940560372,-10863,1487,1357,0
1077,1,"Atypical","touch","Wal",36.0706002342047,18315.5,1180,1020,0
1078,1,"Typical","click","Alligator",920.971914951767,506608,2965,2420,2
1078,1,"Typical","click","Chamaeleon",51.3437712852989,31854.5,1253,900,0
1078,1,"Typical","click","Falke",56.8589673785694,25136,1285,780,0
1078,1,"Typical","click","Goldfisch",61.9626018965802,36593,1061,780,0
1078,1,"Typical","click","Hai",-22.7497449436843,-5748.5,1509,820,3
1078,1,"Typical","click","Hund",747.6,269825,1597,1020,2
1078,1,"Typical","click","Kaninchen",99.9200387989535,68222.5,1286,661,2
1078,1,"Typical","click","Katze",175.00109072933,-24392,1077,620,1
1078,1,"Typical","click","Klapperschlange",54.6258867283494,27788,1405,900,1
1078,1,"Typical","click","Lachs",74.0081045540914,42842.5,982,710,2
1078,1,"Typical","click","Loewe",153.677047128534,113246.5,1222,814,0
1078,1,"Typical","click","Pferd",210.252359535545,188499,1189,780,2
1078,1,"Typical","click","Spatz",-103.743809842773,-37988,1373,900,1
1078,1,"Atypical","click","Aal",-89.6536971701927,-48237.5,1549,900,1
1078,1,"Atypical","click","Fledermaus",52.5308265688882,20795,2005,1380,4
1078,1,"Atypical","click","Pinguin",632.267914745896,370105,1374,1110,4
1078,1,"Atypical","click","Schmetterling",613.379394855745,157866.5,1830,1110,2
1078,1,"Atypical","click","Seeloewe",59.4242087546108,49844.5,1574,1070,0
1078,1,"Atypical","click","Wal",990.814562476068,520411,1381,1125,2
1079,1,"Typical","click","Alligator",-53.4550889248164,-12647.5,1454,670,2
1079,1,"Typical","click","Chamaeleon",889.93917590415,525347,2102,1140,1
1079,1,"Typical","click","Falke",634.849343703574,396610,1117,700,1
1079,1,"Typical","click","Goldfisch",-57.5046448368613,-14361,1021,580,0
1079,1,"Typical","click","Hai",238.438251711057,96021,1246,661,1
1079,1,"Typical","click","Hund",95.74930311895,15614.5,1501,820,1
1079,1,"Typical","click","Kaninchen",814.203166395655,217375,1597,1060,2
1079,1,"Typical","click","Katze",120.153905900032,72182.5,997,580,0
1079,1,"Typical","click","Klapperschlange",95.0221778361144,56795,1518,741,1
